,1. open,2. high,3. low,4. close,5. volume
2009-10-01,0.6700,0.6700,0.6700,0.6700,0
2009-09-30,0.6700,0.6700,0.6700,0.6700,0
2009-09-29,0.6700,0.6700,0.6700,0.6700,0
2009-09-28,0.6700,0.6700,0.6700,0.6700,0
2009-09-25,0.6700,0.6700,0.6700,0.6700,0
2009-09-24,0.6700,0.6700,0.6700,0.6700,7000
2009-09-23,0.6300,0.6300,0.6300,0.6300,0
2009-09-22,0.6300,0.6300,0.6300,0.6300,15000
2009-09-21,0.6250,0.6250,0.6250,0.6250,0
2009-09-18,0.6250,0.6250,0.6250,0.6250,0
2009-09-17,0.6250,0.6250,0.6250,0.6250,2000
2009-09-16,0.6300,0.6300,0.6300,0.6300,30000
2009-09-15,0.6300,0.6300,0.6300,0.6300,0
2009-09-14,0.6300,0.6300,0.6300,0.6300,0
2009-09-11,0.6300,0.6300,0.6300,0.6300,0
2009-09-10,0.6300,0.6300,0.6300,0.6300,7000
2009-09-09,0.6300,0.6300,0.6300,0.6300,0
2009-09-08,0.6300,0.6300,0.6300,0.6300,60000
2009-09-04,0.6100,0.6100,0.5600,0.5600,76000
2009-09-03,0.6150,0.6150,0.6150,0.6150,0
2009-09-02,0.6150,0.6150,0.6150,0.6150,0
2009-09-01,0.6150,0.6150,0.6150,0.6150,4000
2009-08-31,0.6050,0.6050,0.6050,0.6050,0
2009-08-28,0.6050,0.6050,0.6050,0.6050,0
2009-08-27,0.6050,0.6050,0.6050,0.6050,0
2009-08-26,0.6050,0.6050,0.6050,0.6050,0
2009-08-25,0.6050,0.6050,0.6050,0.6050,0
2009-08-24,0.6050,0.6050,0.6050,0.6050,0
2009-08-21,0.6050,0.6050,0.6050,0.6050,18000
2009-08-20,0.6200,0.6200,0.6200,0.6200,0
2009-08-19,0.6200,0.6200,0.6200,0.6200,8000
2009-08-18,0.6450,0.6450,0.6450,0.6450,0
2009-08-17,0.6450,0.6450,0.6450,0.6450,0
2009-08-14,0.6450,0.6450,0.6450,0.6450,0
2009-08-13,0.6450,0.6450,0.6450,0.6450,0
2009-08-12,0.6450,0.6450,0.6450,0.6450,3000
2009-08-11,0.6200,0.6200,0.6200,0.6200,0
2009-08-10,0.6200,0.6200,0.6200,0.6200,0
2009-08-07,0.6200,0.6200,0.6200,0.6200,0
2009-08-06,0.6200,0.6200,0.6200,0.6200,0
2009-08-05,0.6200,0.6200,0.6200,0.6200,0
2009-08-04,0.6200,0.6200,0.6200,0.6200,4000
2009-08-03,0.5750,0.5750,0.5750,0.5750,0
2009-07-31,0.5750,0.5750,0.5750,0.5750,0
2009-07-30,0.5750,0.5750,0.5750,0.5750,0
2009-07-29,0.5750,0.5750,0.5750,0.5750,0
2009-07-28,0.5750,0.5750,0.5750,0.5750,0
2009-07-27,0.5750,0.5750,0.5750,0.5750,0
2009-07-24,0.5750,0.5750,0.5750,0.5750,0
2009-07-23,0.5750,0.5750,0.5750,0.5750,0
2009-07-22,0.5750,0.5750,0.5750,0.5750,0
2009-07-21,0.5750,0.5750,0.5750,0.5750,0
2009-07-20,0.5750,0.5750,0.5750,0.5750,0
2009-07-17,0.5750,0.5750,0.5750,0.5750,0
2009-07-16,0.5750,0.5750,0.5750,0.5750,0
2009-07-15,0.5750,0.5750,0.5750,0.5750,0
2009-07-14,0.5750,0.5750,0.5750,0.5750,0
2009-07-13,0.5750,0.5750,0.5750,0.5750,0
2009-07-10,0.5750,0.5750,0.5750,0.5750,0
2009-07-09,0.5750,0.5750,0.5750,0.5750,0
2009-07-08,0.5750,0.5750,0.5750,0.5750,0
2009-07-07,0.5750,0.5750,0.5750,0.5750,0
2009-07-06,0.5750,0.5750,0.5750,0.5750,30000
2009-07-02,0.6050,0.6050,0.6050,0.6050,0
2009-07-01,0.6050,0.6050,0.6050,0.6050,0
2009-06-30,0.6050,0.6050,0.6050,0.6050,4000
2009-06-29,0.5900,0.5900,0.5850,0.5850,0
2009-06-26,0.5900,0.5900,0.5850,0.5850,0
2009-06-25,0.5900,0.5900,0.5850,0.5850,0
2009-06-24,0.5900,0.5900,0.5850,0.5850,0
2009-06-23,0.5900,0.5900,0.5850,0.5850,0
2009-06-22,0.5900,0.5900,0.5850,0.5850,0
2009-06-19,0.5900,0.5900,0.5850,0.5850,0
2009-06-18,0.5900,0.5900,0.5850,0.5850,22000
2009-06-17,0.5800,0.5900,0.5800,0.5900,55000
2009-06-16,0.6150,0.6150,0.6150,0.6150,0
2009-06-15,0.6150,0.6150,0.6150,0.6150,0
2009-06-12,0.6150,0.6150,0.6150,0.6150,6000
2009-06-11,0.6000,0.6150,0.6000,0.6150,0
2009-06-10,0.6000,0.6150,0.6000,0.6150,0
2009-06-09,0.6000,0.6150,0.6000,0.6150,25000
2009-06-08,0.5700,0.5700,0.5700,0.5700,3000
2009-06-05,0.6000,0.6000,0.6000,0.6000,0
2009-06-04,0.6100,0.6100,0.6000,0.6000,28000
2009-06-03,0.5700,0.5700,0.5700,0.5700,0
2009-06-02,0.5700,0.5700,0.5700,0.5700,0
2009-06-01,0.5700,0.5700,0.5700,0.5700,0
2009-05-29,0.5700,0.5700,0.5700,0.5700,0
2009-05-28,0.5700,0.5700,0.5700,0.5700,0
2009-05-27,0.5700,0.5700,0.5700,0.5700,0
2009-05-26,0.5700,0.5700,0.5700,0.5700,0
2009-05-22,0.5700,0.5700,0.5700,0.5700,15000
2009-05-21,0.5900,0.5900,0.5900,0.5900,0
2009-05-20,0.5900,0.5900,0.5900,0.5900,0
2009-05-19,0.5900,0.5900,0.5900,0.5900,0
2009-05-18,0.5900,0.5900,0.5900,0.5900,0
2009-05-15,0.5900,0.5900,0.5900,0.5900,5000
2009-05-14,0.5550,0.5550,0.5550,0.5550,2000
2009-05-13,0.6000,0.6000,0.6000,0.6000,0
2009-05-12,0.6000,0.6000,0.6000,0.6000,0
2009-05-11,0.6000,0.6000,0.6000,0.6000,1000
2009-05-08,0.6100,0.6100,0.6100,0.6100,500
2009-05-07,0.5400,0.5400,0.5400,0.5400,50000
2009-05-06,0.5000,0.5250,0.5000,0.5250,0
2009-05-05,0.5000,0.5250,0.5000,0.5250,0
2009-05-04,0.5000,0.5250,0.5000,0.5250,5854
2009-05-01,0.5000,0.5000,0.5000,0.5000,0
2009-04-30,0.5000,0.5000,0.5000,0.5000,0
2009-04-29,0.5000,0.5000,0.5000,0.5000,0
2009-04-28,0.5000,0.5000,0.5000,0.5000,0
2009-04-27,0.5000,0.5000,0.5000,0.5000,0
2009-04-24,0.5000,0.5000,0.5000,0.5000,25000
2009-04-23,0.5450,0.5450,0.5450,0.5450,0
2009-04-22,0.5450,0.5450,0.5450,0.5450,0
2009-04-21,0.5450,0.5450,0.5450,0.5450,0
2009-04-20,0.5450,0.5450,0.5450,0.5450,0
2009-04-17,0.5450,0.5450,0.5450,0.5450,0
2009-04-16,0.5450,0.5450,0.5450,0.5450,0
2009-04-15,0.5450,0.5450,0.5450,0.5450,0
2009-04-14,0.5450,0.5450,0.5450,0.5450,2000
2009-04-13,0.5000,0.5000,0.5000,0.5000,0
2009-04-09,0.5000,0.5000,0.5000,0.5000,20000
2009-04-08,0.4800,0.4800,0.4800,0.4800,0
2009-04-07,0.4800,0.4800,0.4800,0.4800,4000
2009-04-06,0.4900,0.4900,0.4900,0.4900,2000
2009-04-03,0.5000,0.5000,0.5000,0.5000,0
2009-04-02,0.5000,0.5000,0.5000,0.5000,12000
2009-04-01,0.4800,0.4800,0.4800,0.4800,1000
2009-03-31,0.4900,0.4900,0.4700,0.4700,5000
2009-03-30,0.4900,0.4900,0.4900,0.4900,0
2009-03-27,0.4900,0.4900,0.4900,0.4900,4000
2009-03-26,0.5000,0.5000,0.5000,0.5000,2000
2009-03-25,0.5350,0.5350,0.5300,0.5300,20000
2009-03-24,0.4800,0.4800,0.4800,0.4800,0
2009-03-23,0.4800,0.4800,0.4800,0.4800,0
2009-03-20,0.4800,0.4800,0.4800,0.4800,0
2009-03-19,0.4800,0.4800,0.4800,0.4800,0
2009-03-18,0.4800,0.4800,0.4800,0.4800,45000
2009-03-17,0.4700,0.4800,0.4700,0.4800,14000
2009-03-16,0.4700,0.5000,0.4700,0.4900,0
2009-03-13,0.4700,0.5000,0.4700,0.4900,0
2009-03-12,0.4700,0.5000,0.4700,0.4900,0
2009-03-11,0.4700,0.5000,0.4700,0.4900,0
2009-03-10,0.4700,0.5000,0.4700,0.4900,25100
2009-03-09,0.4300,0.4300,0.4300,0.4300,0
2009-03-06,0.4300,0.4300,0.4300,0.4300,9000
2009-03-05,0.4400,0.4400,0.4400,0.4400,0
2009-03-04,0.4400,0.4400,0.4400,0.4400,0
2009-03-03,0.4400,0.4400,0.4400,0.4400,2000
2009-03-02,0.4600,0.4600,0.4600,0.4600,19000
2009-02-27,0.4600,0.4600,0.4600,0.4600,13000
2009-02-26,0.4850,0.4900,0.4850,0.4900,0
2009-02-25,0.4850,0.4900,0.4850,0.4900,0
2009-02-24,0.4850,0.4900,0.4850,0.4900,20000
2009-02-23,0.4950,0.4950,0.4950,0.4950,9000
2009-02-20,0.5450,0.5450,0.5450,0.5450,0
2009-02-19,0.5450,0.5450,0.5450,0.5450,0
2009-02-18,0.5450,0.5450,0.5450,0.5450,0
2009-02-17,0.5450,0.5450,0.5450,0.5450,0
2009-02-13,0.5450,0.5450,0.5450,0.5450,4000
2009-02-12,0.4900,0.4900,0.4900,0.4900,500
2009-02-11,0.5400,0.5400,0.5400,0.5400,300
2009-02-10,0.4900,0.4900,0.4900,0.4900,9000
2009-02-09,0.5100,0.5100,0.5100,0.5100,2000
2009-02-06,0.4800,0.4800,0.4800,0.4800,0
2009-02-05,0.4800,0.4800,0.4800,0.4800,0
2009-02-04,0.4800,0.4800,0.4800,0.4800,0
2009-02-03,0.4800,0.4800,0.4800,0.4800,0
2009-02-02,0.4800,0.4800,0.4800,0.4800,11000
2009-01-30,0.5000,0.5000,0.5000,0.5000,0
2009-01-29,0.5000,0.5000,0.5000,0.5000,0
2009-01-28,0.5000,0.5000,0.5000,0.5000,31000
2009-01-27,0.5000,0.5000,0.5000,0.5000,0
2009-01-26,0.5000,0.5000,0.5000,0.5000,0
2009-01-23,0.5000,0.5000,0.5000,0.5000,0
2009-01-22,0.5000,0.5000,0.5000,0.5000,0
2009-01-21,0.5000,0.5000,0.5000,0.5000,0
2009-01-20,0.5000,0.5000,0.5000,0.5000,0
2009-01-16,0.5000,0.5000,0.5000,0.5000,0
2009-01-15,0.5000,0.5000,0.5000,0.5000,0
2009-01-14,0.5000,0.5000,0.5000,0.5000,0
2009-01-13,0.5000,0.5000,0.5000,0.5000,0
2009-01-12,0.5000,0.5000,0.5000,0.5000,1000
2009-01-09,0.5300,0.5300,0.5300,0.5300,0
2009-01-08,0.5300,0.5300,0.5300,0.5300,12000
2009-01-07,0.5250,0.5250,0.5200,0.5200,0
2009-01-06,0.5250,0.5250,0.5200,0.5200,0
2009-01-05,0.5250,0.5250,0.5200,0.5200,0
2009-01-02,0.5250,0.5250,0.5200,0.5200,0
2008-12-31,0.5250,0.5250,0.5200,0.5200,75000
2008-12-30,0.4750,0.4750,0.4750,0.4750,0
2008-12-29,0.4750,0.4750,0.4750,0.4750,0
2008-12-26,0.4750,0.4750,0.4750,0.4750,0
2008-12-24,0.4750,0.4750,0.4750,0.4750,0
2008-12-23,0.4750,0.4750,0.4750,0.4750,0
2008-12-22,0.4750,0.4750,0.4750,0.4750,0
2008-12-19,0.4750,0.4750,0.4750,0.4750,0
2008-12-18,0.4750,0.4750,0.4750,0.4750,0
2008-12-17,0.4750,0.4750,0.4750,0.4750,0
2008-12-16,0.4750,0.4750,0.4750,0.4750,0
2008-12-15,0.4750,0.4750,0.4750,0.4750,20000
2008-12-12,0.4600,0.4600,0.4600,0.4600,0
2008-12-11,0.4600,0.4600,0.4600,0.4600,0
2008-12-10,0.4600,0.4600,0.4600,0.4600,0
2008-12-09,0.4600,0.4600,0.4600,0.4600,20000
2008-12-08,0.4200,0.4200,0.4200,0.4200,0
2008-12-05,0.4200,0.4200,0.4200,0.4200,0
2008-12-04,0.4200,0.4200,0.4200,0.4200,0
2008-12-03,0.4200,0.4200,0.4200,0.4200,0
2008-12-02,0.4200,0.4200,0.4200,0.4200,0
2008-12-01,0.4200,0.4200,0.4200,0.4200,4000
2008-11-28,0.4200,0.4200,0.4200,0.4200,0
2008-11-26,0.4200,0.4200,0.4200,0.4200,2000
2008-11-25,0.4950,0.4950,0.4950,0.4950,0
2008-11-24,0.4700,0.4950,0.4700,0.4950,5000
2008-11-21,0.4550,0.4600,0.4550,0.4600,4000
2008-11-20,0.4600,0.4600,0.4600,0.4600,0
2008-11-19,0.4600,0.4600,0.4600,0.4600,0
2008-11-18,0.4600,0.4600,0.4600,0.4600,0
2008-11-17,0.4600,0.4600,0.4600,0.4600,0
2008-11-14,0.4600,0.4600,0.4600,0.4600,2000
2008-11-13,0.5000,0.5000,0.5000,0.5000,0
2008-11-12,0.5000,0.5000,0.5000,0.5000,0
2008-11-11,0.5000,0.5000,0.5000,0.5000,0
2008-11-10,0.5000,0.5000,0.5000,0.5000,0
2008-11-07,0.5000,0.5000,0.5000,0.5000,0
2008-11-06,0.5000,0.5000,0.5000,0.5000,0
2008-11-05,0.5000,0.5000,0.5000,0.5000,16000
2008-11-04,0.4500,0.4500,0.4000,0.4000,0
2008-11-03,0.4500,0.4500,0.4000,0.4000,0
2008-10-31,0.4500,0.4500,0.4000,0.4000,0
2008-10-30,0.4500,0.4500,0.4000,0.4000,0
2008-10-29,0.4500,0.4500,0.4000,0.4000,0
2008-10-28,0.4500,0.4500,0.4000,0.4000,0
2008-10-27,0.4500,0.4500,0.4000,0.4000,44000
2008-10-24,0.4800,0.4800,0.4800,0.4800,0
2008-10-23,0.4800,0.4800,0.4800,0.4800,0
2008-10-22,0.4800,0.4800,0.4800,0.4800,0
2008-10-21,0.4800,0.4800,0.4800,0.4800,0
2008-10-20,0.4800,0.4900,0.4800,0.4800,150000
2008-10-17,0.5600,0.5600,0.5600,0.5600,0
2008-10-16,0.5600,0.5600,0.5600,0.5600,0
2008-10-15,0.5600,0.5600,0.5600,0.5600,0
2008-10-14,0.5600,0.5600,0.5600,0.5600,0
2008-10-13,0.5600,0.5600,0.5600,0.5600,0
2008-10-10,0.5600,0.5600,0.5600,0.5600,0
2008-10-09,0.5600,0.5700,0.5600,0.5600,30000
2008-10-08,0.6200,0.6200,0.6200,0.6200,0
2008-10-07,0.6200,0.6200,0.6200,0.6200,0
2008-10-06,0.6200,0.6200,0.6200,0.6200,0
2008-10-03,0.6200,0.6200,0.6200,0.6200,2000
2008-10-02,0.6200,0.6200,0.6200,0.6200,0
2008-10-01,0.6200,0.6200,0.6200,0.6200,0
2008-09-30,0.6200,0.6200,0.6200,0.6200,0
2008-09-29,0.7650,0.7650,0.7650,0.7650,16000
2008-09-26,0.7650,0.7650,0.7650,0.7650,0
2008-09-25,0.7650,0.7650,0.7650,0.7650,0
2008-09-24,0.7650,0.7650,0.7650,0.7650,0
2008-09-23,0.7650,0.7650,0.7650,0.7650,0
2008-09-22,0.7650,0.7650,0.7650,0.7650,0
2008-09-19,0.7300,0.7300,0.7300,0.7300,0
2008-09-18,0.7300,0.7300,0.7300,0.7300,0
2008-09-17,0.7300,0.7300,0.7300,0.7300,0
2008-09-16,0.7300,0.7300,0.7300,0.7300,0
2008-09-15,0.7300,0.7300,0.7300,0.7300,0
2008-09-12,0.7300,0.7300,0.7300,0.7300,0
2008-09-11,0.7300,0.7300,0.7300,0.7300,0
2008-09-10,0.7300,0.7300,0.7300,0.7300,0
2008-09-09,0.7300,0.7300,0.7300,0.7300,0
2008-09-08,0.7300,0.7300,0.7300,0.7300,0
2008-09-05,0.7300,0.7300,0.7300,0.7300,0
2008-09-04,0.7300,0.7300,0.7300,0.7300,0
2008-09-03,0.7300,0.7300,0.7300,0.7300,0
2008-09-02,0.7300,0.7300,0.7300,0.7300,0
2008-08-29,0.7300,0.7300,0.7300,0.7300,0
2008-08-28,0.7300,0.7300,0.7300,0.7300,0
2008-08-27,0.7300,0.7300,0.7300,0.7300,0
2008-08-26,0.7300,0.7300,0.7300,0.7300,0
2008-08-25,0.7300,0.7300,0.7300,0.7300,0
2008-08-22,0.7650,0.7650,0.7650,0.7650,2000
2008-08-21,0.7650,0.7650,0.7650,0.7650,5000
2008-08-20,0.7000,0.7000,0.7000,0.7000,0
2008-08-19,0.7000,0.7000,0.7000,0.7000,0
2008-08-18,0.7000,0.7000,0.7000,0.7000,0
2008-08-15,0.7000,0.7000,0.7000,0.7000,0
2008-08-14,0.7000,0.7000,0.7000,0.7000,0
2008-08-13,0.7000,0.7000,0.7000,0.7000,10000
2008-08-12,0.7650,0.7650,0.7650,0.7650,613
2008-08-11,0.7650,0.7650,0.7650,0.7650,27000
2008-08-08,0.7200,0.7200,0.7200,0.7200,0
2008-08-07,0.7200,0.7200,0.7200,0.7200,0
2008-08-06,0.7200,0.7200,0.7200,0.7200,0
2008-08-05,0.7200,0.7200,0.7200,0.7200,1000
2008-08-04,0.7250,0.7250,0.7250,0.7250,0
2008-08-01,0.7250,0.7250,0.7250,0.7250,0
2008-07-31,0.7250,0.7250,0.7250,0.7250,0
2008-07-30,0.7250,0.7250,0.7250,0.7250,6000
2008-07-29,0.7250,0.7250,0.7250,0.7250,0
2008-07-28,0.7250,0.7250,0.7250,0.7250,0
2008-07-25,0.7250,0.7250,0.7250,0.7250,0
2008-07-24,0.7250,0.7250,0.7250,0.7250,1000
2008-07-23,0.7250,0.7250,0.7250,0.7250,0
2008-07-22,0.7250,0.7250,0.7250,0.7250,0
2008-07-21,0.7250,0.7250,0.7250,0.7250,0
2008-07-18,0.7250,0.7250,0.7250,0.7250,0
2008-07-17,0.7250,0.7250,0.7250,0.7250,0
2008-07-16,0.7250,0.7250,0.7250,0.7250,0
2008-07-15,0.7250,0.7250,0.7250,0.7250,0
2008-07-14,0.7250,0.7250,0.7250,0.7250,0
2008-07-11,0.7250,0.7250,0.7250,0.7250,0
2008-07-10,0.7250,0.7250,0.7250,0.7250,0
2008-07-09,0.7250,0.7250,0.7250,0.7250,0
2008-07-08,0.7650,0.7650,0.7650,0.7650,4000
2008-07-07,0.7500,0.7500,0.7500,0.7500,0
2008-07-03,0.7500,0.7500,0.7500,0.7500,0
2008-07-02,0.7500,0.7500,0.7500,0.7500,12000
2008-07-01,0.7650,0.7650,0.7650,0.7650,0
2008-06-30,0.7650,0.7650,0.7650,0.7650,0
2008-06-27,0.7650,0.7650,0.7650,0.7650,0
2008-06-26,0.7650,0.7650,0.7650,0.7650,0
2008-06-25,0.7650,0.7650,0.7650,0.7650,0
2008-06-24,0.7650,0.7650,0.7650,0.7650,2000
2008-06-23,0.7850,0.7850,0.7850,0.7850,0
2008-06-20,0.7850,0.7850,0.7850,0.7850,0
2008-06-19,0.7850,0.7850,0.7850,0.7850,0
2008-06-18,0.7850,0.7850,0.7850,0.7850,0
2008-06-17,0.7650,0.7650,0.7650,0.7650,6000
2008-06-16,0.7600,0.7600,0.7600,0.7600,0
2008-06-13,0.7600,0.7600,0.7600,0.7600,0
2008-06-12,0.7650,0.7650,0.7650,0.7650,6000
2008-06-11,0.7750,0.7750,0.7750,0.7750,0
2008-06-10,0.7750,0.7750,0.7750,0.7750,0
2008-06-09,0.7750,0.7750,0.7750,0.7750,0
2008-06-06,0.7750,0.7750,0.7750,0.7750,0
2008-06-05,0.7750,0.7750,0.7750,0.7750,34000
2008-06-04,0.7800,0.7800,0.7800,0.7800,0
2008-06-03,0.7800,0.7800,0.7800,0.7800,0
2008-06-02,0.7800,0.7800,0.7800,0.7800,0
2008-05-30,0.7650,0.7650,0.7650,0.7650,5000
2008-05-29,0.8250,0.8250,0.8250,0.8250,0
2008-05-28,0.8250,0.8250,0.8250,0.8250,0
2008-05-27,0.7650,0.7650,0.7650,0.7650,0
2008-05-23,0.7650,0.7650,0.7650,0.7650,0
2008-05-22,0.7650,0.7650,0.7650,0.7650,0
2008-05-21,0.7650,0.7650,0.7650,0.7650,0
2008-05-20,0.7650,0.7650,0.7650,0.7650,0
2008-05-19,0.7650,0.7650,0.7650,0.7650,0
2008-05-16,0.7650,0.7650,0.7650,0.7650,0
2008-05-15,0.7650,0.7650,0.7650,0.7650,0
2008-05-14,0.7650,0.7650,0.7650,0.7650,0
2008-05-13,0.7650,0.7650,0.7650,0.7650,0
2008-05-12,0.7650,0.7650,0.7650,0.7650,0
2008-05-09,0.7650,0.7650,0.7650,0.7650,0
2008-05-08,0.8250,0.8250,0.8250,0.8250,0
2008-05-07,0.8250,0.8250,0.8250,0.8250,0
2008-05-06,0.8250,0.8250,0.8250,0.8250,0
2008-05-05,0.8250,0.8250,0.8250,0.8250,0
2008-05-02,0.8250,0.8250,0.8250,0.8250,0
2008-05-01,0.8250,0.8250,0.8250,0.8250,0
2008-04-30,0.8250,0.8250,0.8250,0.8250,0
2008-04-29,0.8250,0.8250,0.8250,0.8250,0
2008-04-28,0.8250,0.8250,0.8250,0.8250,0
2008-04-25,0.8250,0.8250,0.8250,0.8250,0
2008-04-24,0.8250,0.8250,0.8250,0.8250,0
2008-04-23,0.8250,0.8250,0.8250,0.8250,0
2008-04-22,0.8250,0.8250,0.8250,0.8250,0
2008-04-21,0.8250,0.8250,0.8250,0.8250,0
2008-04-18,0.8250,0.8250,0.8250,0.8250,0
2008-04-17,0.8250,0.8250,0.8250,0.8250,0
2008-04-16,0.8250,0.8250,0.8250,0.8250,0
2008-04-15,0.8250,0.8250,0.8250,0.8250,0
2008-04-14,0.8250,0.8250,0.8250,0.8250,0
2008-04-11,0.8250,0.8250,0.8250,0.8250,0
2008-04-10,0.7650,0.7650,0.7650,0.7650,4000
2008-04-09,0.8000,0.8000,0.8000,0.8000,0
2008-04-08,0.8000,0.8000,0.8000,0.8000,0
2008-04-07,0.8000,0.8000,0.8000,0.8000,0
2008-04-04,0.8000,0.8000,0.8000,0.8000,0
2008-04-03,0.8000,0.8000,0.8000,0.8000,0
2008-04-02,0.8000,0.8000,0.8000,0.8000,0
2008-04-01,0.8000,0.8000,0.8000,0.8000,0
2008-03-31,0.8000,0.8000,0.8000,0.8000,0
2008-03-28,0.8000,0.8000,0.8000,0.8000,0
2008-03-27,0.8000,0.8000,0.8000,0.8000,0
2008-03-26,0.8000,0.8000,0.8000,0.8000,0
2008-03-25,0.8000,0.8000,0.8000,0.8000,0
2008-03-24,0.8000,0.8000,0.8000,0.8000,0
2008-03-20,0.8000,0.8000,0.8000,0.8000,0
2008-03-19,0.7650,0.7650,0.7650,0.7650,13000
2008-03-18,0.8400,0.8400,0.8400,0.8400,0
2008-03-17,0.8400,0.8400,0.8400,0.8400,0
2008-03-14,0.7650,0.7650,0.7650,0.7650,1000
2008-03-13,0.8000,0.8000,0.8000,0.8000,0
2008-03-12,0.8000,0.8000,0.8000,0.8000,0
2008-03-11,0.8000,0.8000,0.8000,0.8000,0
2008-03-10,0.8000,0.8000,0.8000,0.8000,0
2008-03-07,0.8000,0.8500,0.8000,0.8000,1406
2008-03-06,0.8060,0.8060,0.8060,0.8060,0
2008-03-05,0.8060,0.8060,0.7900,0.8060,8000
2008-03-04,0.7650,0.7650,0.7650,0.7650,0
2008-03-03,0.7650,0.7650,0.7650,0.7650,0
2008-02-29,0.7650,0.7650,0.7650,0.7650,0
2008-02-28,0.7650,0.7650,0.7650,0.7650,0
2008-02-27,0.7650,0.7650,0.7650,0.7650,0
2008-02-26,0.7650,0.7650,0.7650,0.7650,0
2008-02-25,0.7650,0.7650,0.7650,0.7650,630
2008-02-22,0.8000,0.8000,0.8000,0.8000,0
2008-02-21,0.8000,0.8000,0.8000,0.8000,0
2008-02-20,0.8000,0.8000,0.8000,0.8000,0
2008-02-19,0.8000,0.8000,0.8000,0.8000,0
2008-02-15,0.8000,0.8000,0.8000,0.8000,0
2008-02-14,0.8000,0.8000,0.8000,0.8000,0
2008-02-13,0.8000,0.8000,0.8000,0.8000,0
2008-02-12,0.8000,0.8000,0.8000,0.8000,0
2008-02-11,0.8000,0.8000,0.8000,0.8000,0
2008-02-08,0.8000,0.8000,0.8000,0.8000,0
2008-02-07,0.8000,0.8000,0.8000,0.8000,2000
2008-02-06,0.7400,0.7400,0.7400,0.7400,0
2008-02-05,0.7400,0.7400,0.7400,0.7400,0
2008-02-04,0.7400,0.7400,0.7400,0.7400,0
2008-02-01,0.7400,0.7400,0.7400,0.7400,0
2008-01-31,0.7400,0.7400,0.7400,0.7400,0
2008-01-30,0.7400,0.7400,0.7400,0.7400,0
2008-01-29,0.7400,0.7400,0.7400,0.7400,0
2008-01-28,0.7400,0.7400,0.7400,0.7400,0
2008-01-25,0.7400,0.7400,0.7400,0.7400,0
2008-01-24,0.7400,0.7400,0.7400,0.7400,3000
2008-01-23,0.7700,0.7700,0.7700,0.7700,0
2008-01-22,0.7700,0.7700,0.7700,0.7700,0
2008-01-18,0.7700,0.7700,0.7700,0.7700,141000
2008-01-17,0.7481,0.7481,0.7481,0.7481,0
2008-01-16,0.7481,0.7481,0.7481,0.7481,0
2008-01-15,0.7481,0.7481,0.7481,0.7481,11000
2008-01-14,0.7400,0.7400,0.7400,0.7400,0
2008-01-11,0.7400,0.7400,0.7400,0.7400,0
2008-01-10,0.7400,0.7400,0.7400,0.7400,0
2008-01-09,0.7400,0.7400,0.7400,0.7400,0
2008-01-08,0.7400,0.7400,0.7400,0.7400,0
2008-01-07,0.7400,0.7400,0.7400,0.7400,0
2008-01-04,0.7400,0.7400,0.7400,0.7400,0
2008-01-03,0.7400,0.7400,0.7400,0.7400,0
2008-01-02,0.7400,0.7400,0.7400,0.7400,0
2007-12-31,0.7400,0.7400,0.7400,0.7400,0
2007-12-28,0.7400,0.7400,0.7400,0.7400,0
2007-12-27,0.7400,0.7400,0.7400,0.7400,0
2007-12-26,0.7400,0.7400,0.7400,0.7400,0
2007-12-24,0.7400,0.7400,0.7400,0.7400,4000
2007-12-21,0.7400,0.7400,0.7400,0.7400,0
2007-12-20,0.7400,0.7400,0.7400,0.7400,0
2007-12-19,0.7400,0.7400,0.7400,0.7400,0
2007-12-18,0.7400,0.7400,0.7400,0.7400,0
2007-12-17,0.7400,0.7400,0.7400,0.7400,0
2007-12-14,0.7400,0.7400,0.7400,0.7400,15000
2007-12-13,0.7750,0.7750,0.7750,0.7750,0
2007-12-12,0.7750,0.7750,0.7750,0.7750,0
2007-12-11,0.7750,0.7750,0.7750,0.7750,0
2007-12-10,0.7750,0.7750,0.7750,0.7750,0
2007-12-07,0.7750,0.7750,0.7750,0.7750,0
2007-12-06,0.7750,0.7750,0.7750,0.7750,0
2007-12-05,0.7750,0.7750,0.7750,0.7750,0
2007-12-04,0.7750,0.7750,0.7750,0.7750,0
2007-12-03,0.7750,0.7750,0.7750,0.7750,0
2007-11-30,0.7750,0.7750,0.7750,0.7750,7000
2007-11-29,0.7750,0.7750,0.7750,0.7750,7000
2007-11-28,0.7750,0.7750,0.7750,0.7750,7000
2007-11-27,0.7750,0.7750,0.7750,0.7750,0
2007-11-26,0.7750,0.7750,0.7750,0.7750,7000
2007-11-23,0.7900,0.7900,0.7900,0.7900,1400
2007-11-21,0.7900,0.7900,0.7900,0.7900,1400
2007-11-20,0.7900,0.7900,0.7900,0.7900,0
2007-11-19,0.7900,0.7900,0.7900,0.7900,1400
2007-11-16,0.7900,0.7900,0.7900,0.7900,1400
2007-11-15,0.7900,0.7900,0.7900,0.7900,1400
2007-11-14,0.7900,0.7900,0.7900,0.7900,0
2007-11-13,0.7900,0.7900,0.7900,0.7900,0
2007-11-12,0.7900,0.7900,0.7900,0.7900,0
2007-11-09,0.7900,0.7900,0.7900,0.7900,1400
2007-11-08,0.8050,0.8050,0.8050,0.8050,0
